,RepoID,IssueID,Title_Description,AST,FixedByID,Name,CreatedDate
6124,aspnetcoreWebScrap,516,unabl run sampl hellomvc helloweb get except run dnu build,<bm>on|model|creatingvoidpredefinedtype|methoddeclaration|parameterlist|parameter|identifiernamemodel|buildervoidpredefinedtype|methoddeclaration|parameterlist|parameterbuildervoidpredefinedtype|methoddeclarationmethod_namemodel|builderidentifiername|parameterbuildermodel|builderidentifiername|parameter|parameterlist|methoddeclarationmethod_namebuilderidentifiername0|simplememberaccessexpression|genericname1|typeargumentlist|identifiernamepartnerbuilderparameter|parameterlist|methoddeclaration|block|expressionstatement|invocationexpression|simplememberaccessexpression0|genericname1entitybuilderidentifiername0|simplememberaccessexpression|genericname1entitybuilderidentifiername0|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|simplelambdaexpression|parameterebuilderparameter|parameterlist|methoddeclarationmethod_namebuilderidentifiername0|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclarationmethod_namepartneridentifiername|typeargumentlist|genericnameentitypartneridentifiername|typeargumentlist|genericname1|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclarationmethod_nameentitygenericname1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|simplelambdaexpression|parametereentitygenericname1|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclarationmethod_nameeidentifiername0|simplememberaccessexpression|identifiername1propertyeidentifiername0|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|simplelambdaexpression|parameterceidentifiername0|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|simplelambdaexpression|simplememberaccessexpression|identifiername0ceidentifiername0|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|simplelambdaexpression|simplememberaccessexpression|identifiername1last|modifiedeidentifiername0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1metadataeidentifiername0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|simplememberaccessexpression|identifiername1sql|servereparameter|simplelambdaexpression|block|expressionstatement|simpleassignmentexpression|simplememberaccessexpression0|identifiername1columneidentifiername0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1columneparameter|simplelambdaexpression|block|expressionstatement|simpleassignmentexpression|stringliteralexpression1last|modified|dtmeparameter|simplelambdaexpression|argument0|argumentlist1|invocationexpression|expressionstatement|block|methoddeclarationmethod_namepropertyidentifiername1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|simplelambdaexpression|parametercpropertyidentifiername1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|simplelambdaexpression|simplememberaccessexpression|identifiername0cpropertyidentifiername1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|simplelambdaexpression|simplememberaccessexpression|identifiername1last|modifiedpropertyidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1metadatapropertyidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|simplememberaccessexpression|identifiername1sql|serverpropertyidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1columncparameter|simplelambdaexpression|simplememberaccessexpression|identifiername1last|modifiedcidentifiername0|simplememberaccessexpression|identifiername1last|modifiedcparameter|simplelambdaexpression|argument0|argumentlist1|invocationexpression0|simplememberaccessexpression|identifiername1metadatacidentifiername0|simplememberaccessexpression|simplelambdaexpression|argument0|argumentlist1|invocationexpression0|simplememberaccessexpression|identifiername1metadatacparameter|simplelambdaexpression|argument0|argumentlist1|invocationexpression0|simplememberaccessexpression0|simplememberaccessexpression|identifiername1sql|serverlast|modifiedidentifiername1|simplememberaccessexpression|simplelambdaexpression|argument0|argumentlist1|invocationexpression0|simplememberaccessexpression|identifiername1metadatametadataidentifiername1|simplememberaccessexpression0|simplememberaccessexpression|identifiername1sql|servermetadataidentifiername1|simplememberaccessexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1columnmetadataidentifiername1|simplememberaccessexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|simpleassignmentexpression|stringliteralexpression1last|modified|dtmsql|serveridentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1columnsql|serveridentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|simpleassignmentexpression|stringliteralexpression1last|modified|dtmcolumnidentifiername1|simplememberaccessexpression0|simpleassignmentexpression|stringliteralexpression1last|modified|dtmbuilderidentifiername0|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclaration|parameterlist|parameterbuilderbuilderparameter|parameterlist|methoddeclaration|block|expressionstatement|invocationexpression|simplememberaccessexpression0|identifiername0buildercidentifiername0|simplememberaccessexpression|simplelambdaexpression|parameterccparameter|simplelambdaexpression|simplememberaccessexpression|identifiername0c<em>,unknown,unknown,2015-04-30
7004,aspnetcoreWebScrap,523,dnvm use set wrong default runtim see set path correctli set default alia dnx coreclr linux beta rather dnx mono beta,,unknown,unknown,2015-04-30
6990,aspnetcoreWebScrap,520,vs rc miss sourc option vs publish dnu publish sourc publish option appar miss vs rc btw post uservo wonder want vs issu post speed thing bit im worri anyth put uservo vote go see light day right peopl quit,,unknown,unknown,2015-04-30
6988,aspnetcoreWebScrap,519,net execut environ instal follow first tutori build asp net applic visual studio code step use yo aspnet creat webapp cd app run dnu restor output followszsh command found dnuso also run dnvm list net execut environ instal sure happend use instal instruct github instal requir system os,,unknown,unknown,2015-04-30
6117,aspnetcoreWebScrap,511,rss feed announc notic announc post github issu go syndic onto asp net site way get rss feed,,eilon,unknown,2015-04-30
6861,aspnetcoreWebScrap,255,add www default nuget org feed url visual studio configur avail packag sourc option non remov default nuget org entri use www nuget config contain entri name nuget org url without www visual studio uncheck checkbox avail packag sourc restor still work es expect creat lot confu morn www visual studio option work expect,,unknown,unknown,2015-05-01
6875,aspnetcoreWebScrap,258,updat wiki case sensit nuget path filenam bottom updat feed nix machin section config nuget nuget config path filenam actual case sensit config nuget nuget config three capit letter made differ restor packag,,unknown,unknown,2015-05-01
1514,aspnetcoreWebScrap,358,instal vs ctp longer publish hi instal vs ctp longer publish get messag unabl locat runtim kre clr win beta locat probedkr clr win beta program file kre runtim kre clr win beta user user kre runtim kre clr win beta interest though nowher project say use kre clr win beta specif kre version set kre clr win beta publish target kre also set kre clr win beta kvm list even list beta also look directori structur find runtim user user runtimeskr clr win beta kre clr win beta kre coreclr win beta kre coreclr win beta resolv situat publish work thank much guy great excit ground break net framework,,unknown,unknown,2015-05-03
651,aspnetcoreWebScrap,357,upgrad visual studio kre hii cant seem upgrad visual studio preview use kre clr beta hit everyth work fine intellisen work anymor switch beta packag seem work fine,,unknown,unknown,2015-05-03
674,aspnetcoreWebScrap,440,wiki link project json schema doesnt refer current schema line descript list file exclud publish output kpm bundl,,unknown,unknown,2015-05-04
669,aspnetcoreWebScrap,439,structur project json sourc miss project json ile schema,,unknown,unknown,2015-05-04
2542,aspnetcoreWebScrap,557,fail run sampl servic type microsoft framework runtim iapplic hello get error tri run sampl project dnx dev branch anyon see someth wrong host window bit sp net ps user admin powershel noprofil executionpolici unrestrict command branch dev iex new object net webclient downloadstr,,unknown,unknown,2015-05-05
2552,aspnetcoreWebScrap,559,dnu restor linux platformnotsupportedexcept dnu restoresystem typeinitializationexcept type initi microsoft framework runtim common commandlin ansiconsol threw except system platformnotsupportedexcept platform support get current color system consolep get foregroundcolor microsoft framework runtim common commandlin ansiconsol ctor textwrit writer microsoft framework runtim common commandlin ansiconsol cctor end inner except stack trace microsoft framework packagemanag program createreport boolean verbo boolean quiet microsoft framework packagemanag program displayclass mainb movenext system platformnotsupportedexcept platform support get current color system consolep get foregroundcolor microsoft framework runtim common commandlin ansiconsol ctor textwrit writer microsoft framework runtim common commandlin ansiconsol cctor run beta problem coreclr arch use arch linux,,unknown,unknown,2015-05-05
2556,aspnetcoreWebScrap,560,depend resolut failur run vs rc use beta visual studio rc instal azur visual studio rc templat simpl web applic fail run attempt debug run use web command ii follow error system invalidoperationexcept fail resolv follow depend target framework dnxversion microsoft aspnet diagnost microsoft aspnet server ii microsoft aspnet server weblisten search locat tmp sampl src name project json tmp sampl test name project json program file refer assembl microsoft framework netframework name dll program file refer assembl microsoft framework netframework facad name dll window microsoft net assembl gac name version name dll window microsoft net assembl gac name version name dll window microsoft net assembl gac msil name version name dlltri run dnu restor microsoft framework runtim defaulthost getentrypoint string applicationnam microsoft framework applicationhost program executemain defaulthost host string applicationnam string arg microsoft framework applicationhost program main string arg end stack trace previou locat except thrown system runtim exceptionserv exceptiondispatchinfo throw microsoft framework runtim common entrypointexecutor execut assembl assembl string arg iserviceprovid serviceprovid dnx host bootstrapp runasync list arg dnx host runtimebootstrapp executeasync string arg dnx host runtimebootstrapp execut string arg press key continu screenshot show visual studio abl resolv depend ok imag also attempt run applic command linednx web run ok follow dnx version instal tmp sampl src samplednvm listact version runtim architectur locat alia beta clr user tdu dnx runtim beta clr user tdu dnx runtim beta coreclr user tdu dnx runtim beta coreclr user tdu dnx runtim beta clr user tdu dnx runtim beta clr user tdu dnx runtim beta coreclr user tdu dnx runtim beta clr user tdu dnx runtim default beta coreclr user tdu dnx runtim packag sourc imag project json webroot wwwroot version depend command web microsoft aspnet host server microsoft aspnet server weblisten server url framework dnx dnxcore publishexclud node modul bower compon xproj user vspscc exclud wwwroot node modul bower compon let know need project json lock,<bm>on|model|creatingvoidpredefinedtype|methoddeclaration|parameterlist|parameter|identifiernamemodel|buildervoidpredefinedtype|methoddeclaration|parameterlist|parameterbuildervoidpredefinedtype|methoddeclarationmethod_namemodel|builderidentifiername|parameterbuildermodel|builderidentifiername|parameter|parameterlist|methoddeclarationmethod_namebuilderidentifiername0|simplememberaccessexpression|genericname1|typeargumentlist|identifiernamepartnerbuilderparameter|parameterlist|methoddeclaration|block|expressionstatement|invocationexpression|simplememberaccessexpression0|genericname1entitybuilderidentifiername0|simplememberaccessexpression|genericname1entitybuilderidentifiername0|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|simplelambdaexpression|parameterebuilderparameter|parameterlist|methoddeclarationmethod_namebuilderidentifiername0|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclarationmethod_namepartneridentifiername|typeargumentlist|genericnameentitypartneridentifiername|typeargumentlist|genericname1|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclarationmethod_nameentitygenericname1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|simplelambdaexpression|parametereentitygenericname1|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclarationmethod_nameeidentifiername0|simplememberaccessexpression|identifiername1propertyeidentifiername0|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|simplelambdaexpression|parameterceidentifiername0|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|simplelambdaexpression|simplememberaccessexpression|identifiername0ceidentifiername0|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|simplelambdaexpression|simplememberaccessexpression|identifiername1last|modifiedeidentifiername0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1metadataeidentifiername0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|simplememberaccessexpression|identifiername1sql|servereparameter|simplelambdaexpression|block|expressionstatement|simpleassignmentexpression|simplememberaccessexpression0|identifiername1columneidentifiername0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1columneparameter|simplelambdaexpression|block|expressionstatement|simpleassignmentexpression|stringliteralexpression1last|modified|dtmeparameter|simplelambdaexpression|argument0|argumentlist1|invocationexpression|expressionstatement|block|methoddeclarationmethod_namepropertyidentifiername1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|simplelambdaexpression|parametercpropertyidentifiername1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|simplelambdaexpression|simplememberaccessexpression|identifiername0cpropertyidentifiername1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|simplelambdaexpression|simplememberaccessexpression|identifiername1last|modifiedpropertyidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1metadatapropertyidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|simplememberaccessexpression|identifiername1sql|serverpropertyidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1columncparameter|simplelambdaexpression|simplememberaccessexpression|identifiername1last|modifiedcidentifiername0|simplememberaccessexpression|identifiername1last|modifiedcparameter|simplelambdaexpression|argument0|argumentlist1|invocationexpression0|simplememberaccessexpression|identifiername1metadatacidentifiername0|simplememberaccessexpression|simplelambdaexpression|argument0|argumentlist1|invocationexpression0|simplememberaccessexpression|identifiername1metadatacparameter|simplelambdaexpression|argument0|argumentlist1|invocationexpression0|simplememberaccessexpression0|simplememberaccessexpression|identifiername1sql|serverlast|modifiedidentifiername1|simplememberaccessexpression|simplelambdaexpression|argument0|argumentlist1|invocationexpression0|simplememberaccessexpression|identifiername1metadatametadataidentifiername1|simplememberaccessexpression0|simplememberaccessexpression|identifiername1sql|servermetadataidentifiername1|simplememberaccessexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1columnmetadataidentifiername1|simplememberaccessexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|simpleassignmentexpression|stringliteralexpression1last|modified|dtmsql|serveridentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1columnsql|serveridentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|simpleassignmentexpression|stringliteralexpression1last|modified|dtmcolumnidentifiername1|simplememberaccessexpression0|simpleassignmentexpression|stringliteralexpression1last|modified|dtmbuilderidentifiername0|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclaration|parameterlist|parameterbuilderbuilderparameter|parameterlist|methoddeclaration|block|expressionstatement|invocationexpression|simplememberaccessexpression0|identifiername0buildercidentifiername0|simplememberaccessexpression|simplelambdaexpression|parameterccparameter|simplelambdaexpression|simplememberaccessexpression|identifiername0c<em>,unknown,unknown,2015-05-05
